mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_rolloff,spectral_bandwidth,zcr,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,tempo,rms,genre,filename
-109.98737,134.74861,-24.026144,19.394617,-4.407176,-4.8148885,-7.800573,-0.3937005,-5.415932,-2.957,0.7814668,-4.776981,-0.17221723,1600.3408733031765,3007.5151473006968,1826.545250818989,0.07581624600909442,24.86819302717377,16.260193194499422,19.615939214502713,19.504317577725217,18.781150767306702,19.443398341357675,16.12060662169046,0.28977135,0.20569853,0.43993428,0.32455483,0.3146394,0.24296339,0.3030995,0.4249759,0.2689064,0.3302381,0.305168,0.4334593,0.1850112762444203,0.027511182548495824,0.10922356139314893,-0.0518504697923195,-0.010270321561604203,-0.034925383016836155,[112.34714674],0.14357977,country,country.00049.au
-186.42809,86.65457,-15.711973,14.741793,-2.2158978,6.271489,-0.8879223,0.66504693,-6.0883217,-5.2136736,-7.8659334,-1.7187313,-4.7045016,2411.9327529379098,4994.561465236794,2436.324834166332,0.12697013169988391,18.927755248887486,13.767395687532092,17.48172120571055,18.89504610046874,20.209590579815096,19.02280489478049,18.995822108141645,0.4453079,0.34236494,0.38347146,0.3520688,0.39714235,0.39354953,0.33796597,0.3313271,0.3098642,0.46075964,0.5092944,0.39324048,-0.004708997849691955,0.06589197449101088,-0.06177596231466951,-0.03943490076971601,0.012755187733777013,0.014016146600410813,[161.49902344],0.05548111,classical,classical.00052.au
-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293303,9.445992,10.570344,-0.13658704,8.126069,10.5418215,8.009013,3.8083315,2080.8998101028196,4366.306930872678,2264.8255954836695,0.08281998294794891,18.95009974261099,16.913720917189014,19.49645131560201,18.376403297501323,17.87597029299201,19.259428292311018,16.003722258802203,0.46852005,0.34471,0.24674496,0.28758296,0.38394475,0.55523425,0.4159449,0.3730113,0.31793022,0.29697332,0.45964533,0.3595438,-0.08188271271119087,0.08775593916293924,-0.10602389044927049,-0.043906417955722414,-0.00513903425894772,-0.015339953154138046,[89.10290948],0.29808503,reggae,reggae.00065.au
-184.51595,106.18037,4.0202484,38.737694,8.408315,30.45933,-3.3555884,20.299547,-1.5513799,15.922177,-6.5210133,13.197273,-1.7158338,1754.5284525268162,3841.8934352626743,2068.6260106561267,0.07129926651993033,18.839564239202165,17.059418857034007,20.147005720191974,20.377272747867803,20.955889925573096,18.57545850487547,38.56273404969472,0.44407317,0.48680803,0.38907334,0.2838213,0.29641464,0.38433453,0.32904482,0.31055328,0.393507,0.41240463,0.4929628,0.5036234,-0.04852833905385867,0.012523465290357166,-0.03377317521654822,-0.01098903525914846,0.009087822534936525,-0.013887981325892512,[143.5546875],0.13875468,reggae,reggae.00019.au
-150.91211,111.76167,2.9156678,42.73335,-3.5954196,15.153263,3.451678,0.18917778,-4.718382,3.858657,-0.88960326,-5.3516603,0.6894754,1788.5445972751872,3820.201899761755,2121.0282353750026,0.07602221604102168,17.32351639751377,16.312708863840793,20.096461747382175,19.057641078685958,20.072902242902185,20.082070663444547,17.756117252359022,0.48807544,0.69706506,0.37202367,0.27145514,0.23244548,0.32221797,0.1955784,0.2128557,0.30849797,0.25804958,0.23551363,0.23498958,-0.07230626847818893,0.01002528045713054,-0.0948357150065295,0.06585487945224427,0.009974574483696017,-0.010837336860153082,[198.76802885],0.1142016,reggae,reggae.00084.au
-111.17791,94.0352,12.515315,16.74026,8.181678,15.667253,-1.3758587,7.0394297,0.9736097,-1.4805396,-3.0693026,-5.068189,-3.6841273,2297.0855298395068,4888.128775487374,2566.0415489788993,0.09633501838235294,18.004752707416415,15.295674397919115,17.895624378344618,18.69007556046891,18.20109515598059,16.097149516156534,16.345147481100163,0.3177117,0.3926256,0.5103671,0.43437436,0.493037,0.48159096,0.57621944,0.47891253,0.42832303,0.41171634,0.3687953,0.45673332,0.12456390061533452,-0.04262302161194656,-0.02682938631018518,0.036689894694846216,0.017764707403538346,-0.0033352437483913718,[117.45383523],0.14226125,disco,disco.00000.au
-219.12524,94.35542,42.78742,16.11604,9.527345,12.908823,7.7212763,2.3854547,-1.0225295,-1.9537667,-1.9797302,3.1503797,-0.8850413,2424.966690601346,5645.7575275432955,2927.5616529347903,0.0865675037490325,18.61595991177642,17.782924416672586,22.252439043650067,22.08391836555278,18.858542901519982,17.033769742578432,15.932628960333988,0.31041297,0.30853575,0.5191375,0.31582072,0.38434765,0.24140514,0.314821,0.36375734,0.27036577,0.32302728,0.26664317,0.45610404,0.2215968118478962,0.0074863810455029186,0.039104057191193434,0.013595953808618442,0.0002347670330474546,0.006900951103019002,[117.45383523],0.051181402,rock,rock.00059.au
-123.763306,148.43001,-21.551394,17.444748,-1.4088037,4.1782947,-6.9904447,-5.1033363,-5.795701,5.0631213,-6.247765,-1.9818286,-0.96844107,1516.0858565701667,2771.5582407664956,1642.8335042267165,0.087271581124226,18.10518307691533,16.955446933133167,20.771632996817694,21.893948520607513,24.375945733410777,21.898502375829917,18.487477355238692,0.22305569,0.2651278,0.3150231,0.433116,0.32439488,0.2243444,0.30517545,0.20011595,0.30551162,0.29310206,0.33070642,0.34269375,-0.06474055914888589,-0.10231812948763402,0.0659032168483863,-0.01107470643628785,-0.01316294476598014,0.031943958011908524,[172.265625],0.16088608,classical,classical.00048.au
-186.39238,135.86008,5.928499,45.8605,-5.7662754,22.786793,-13.002946,17.122374,-13.756378,9.734512,-8.368887,6.659228,-9.09154,1397.840984804417,3101.314580108359,1895.9827784828635,0.048586629861648606,27.58007613186269,19.05086549730835,23.54077353193361,21.173070159471408,21.600273443803218,19.88486271320346,37.32638730195619,0.15060629,0.29895705,0.43738714,0.25507593,0.2914314,0.15945995,0.23860766,0.2894441,0.392319,0.67749447,0.3518568,0.23085344,0.3998549243123767,0.06179932417774712,-0.09047988719045945,-0.09213922942495553,0.016343466816697756,0.04038319420181186,[60.09265988],0.10717965,country,country.00061.au
-70.51618,90.476006,-48.086514,36.67485,-17.666039,21.603977,-30.186953,24.03991,-20.447668,14.48298,-18.503065,9.126517,-12.047067,2591.5017766838123,5062.136056622485,2163.1024960936247,0.16987803550696595,15.934131977101403,15.494503940714052,17.415448769462973,17.98482382678683,18.51243476846499,19.28131128332776,43.86313904918911,0.41466618,0.38031486,0.53202295,0.33737445,0.38892084,0.40084782,0.38515383,0.44096956,0.3442709,0.49218038,0.45762786,0.42302415,0.011761855644670794,0.04275081537485863,-0.0030288829831497843,-0.015943421621809947,-0.0009487715922183668,-0.0046319355791717065,[123.046875],0.12529388,disco,disco.00052.au
-214.31303,100.31755,-33.45657,47.25948,-8.953328,12.991591,-17.322506,11.068475,-11.724059,8.812742,-7.8322997,6.2648187,-0.104959436,2044.4018831699113,4075.008692313274,1933.7322920186132,0.10514864611551858,20.95744559319935,13.439803071652358,15.962319373190834,14.315722833186944,15.976014444142445,17.468743031472588,36.23362120017947,0.43966544,0.46548912,0.46582276,0.5163847,0.58747053,0.6246184,0.5704277,0.5633479,0.5143517,0.46786016,0.48090518,0.46393144,-0.0068204463734918876,0.004382932234208066,-0.017740090285361786,0.009060163298136909,0.0016323232202252657,-0.002181349273002628,[112.34714674],0.065886386,hiphop,hiphop.00084.au
-374.0075,172.44232,6.402986,20.150894,5.8518014,1.5909549,-6.710565,-1.1913427,-0.29050222,0.33312535,-6.55182,-7.3002505,-7.3283706,822.4267361319853,1434.199660924197,1135.925475390758,0.03945743336397059,15.747291827149596,16.175684888264993,17.92730464572508,20.02737298395906,20.91513454213292,19.607496340146454,25.26043576413211,0.2984037,0.21784246,0.34086958,0.19885787,0.25878105,0.35866165,0.37417266,0.45494175,0.42487934,0.23461188,0.18181063,0.2943251,0.03816995481124222,0.053778240401433336,0.08627641789150921,-0.021628886018663553,-0.028156046411947053,-0.025360511771573366,[112.34714674],0.026797185,classical,classical.00031.au
-16.706278,94.11414,-32.7863,61.490444,-10.101552,34.22357,-11.971187,28.200222,-15.321425,19.325449,-8.278708,17.934834,-7.455648,2410.986411509785,4950.420065487132,2227.7060388833856,0.12833369110390866,18.611338299992227,14.546558830218991,17.018000959991358,16.792855524812165,16.193360395720724,16.939744987310686,44.34069794249953,0.49345326,0.40133604,0.46504605,0.45191988,0.48995116,0.48056093,0.6042229,0.52368563,0.41119677,0.39537686,0.43657607,0.59237033,0.11855693092335962,-0.06237369042935427,0.1054757609026327,0.03594270553555183,-0.0031770312444935915,-0.025760467148359986,[112.34714674],0.23138711,metal,metal.00024.au
-95.086945,94.193474,-2.5176673,49.53372,-6.6139855,33.199677,-7.5960355,20.96308,-8.853171,16.792492,-5.2458863,10.775888,-3.4604824,2199.9161931162494,4791.046029200126,2285.598583577631,0.09832480226876934,16.360401354671342,13.146894221553369,15.717513374085323,15.003241231071428,16.096158849690255,16.307124087649544,37.826815201526095,0.6224749,0.53020316,0.5407104,0.59540594,0.6400059,0.6360834,0.56038994,0.48088115,0.4436548,0.46532905,0.5596406,0.6529879,0.024726063892715873,-0.026045131145491996,0.05254970388429297,0.05311952159673698,0.02002838881236416,-0.003835139237848838,[103.359375],0.21563886,hiphop,hiphop.00009.au
-63.650337,94.46596,-13.425887,32.77123,-13.71462,26.78027,-19.39561,24.65254,-11.667618,13.727572,-9.442895,8.833796,-4.9801464,2577.013955506876,5419.383896393672,2387.3710450599965,0.13824595164957432,17.320525645502933,15.402856487746503,18.60536766038345,18.535487484249977,18.694590979085135,17.750448989597206,39.95059455788401,0.6224194,0.39121836,0.354082,0.4310358,0.34982333,0.41966617,0.36336863,0.4848021,0.45300397,0.34294236,0.40778628,0.45190978,-0.023786049029861547,0.05033428848757851,0.016860427614589602,0.023206255010879775,-0.0009470132997727135,-0.004719645730306248,[123.046875],0.1809062,disco,disco.00082.au
-44.555233,41.6235,29.91263,51.863686,12.87563,13.724889,7.962605,9.290233,8.388368,1.899423,1.1413116,4.5649915,5.5246224,3084.4973664314452,6682.326259553986,3055.5704751391245,0.10872005309113777,28.739008221282134,15.363433880203743,17.89346168468004,17.287300706522267,17.139050828437107,15.728699584521776,15.347402293581341,0.50144476,0.5058047,0.48425698,0.4404012,0.40572757,0.39783287,0.38206965,0.418212,0.5198115,0.6286154,0.57795215,0.54663306,0.055002871077490814,-0.022439981678970558,-0.07577790265280078,0.061156822763521725,0.03035082411609449,0.0020619806726881774,[129.19921875],0.28883296,hiphop,hiphop.00049.au
-141.08891,110.76341,-27.475183,51.973927,-8.664053,28.615349,-1.6129185,9.6620865,-11.183888,6.517714,-9.409993,-0.12163669,-4.929937,1804.7156340756278,3646.536283227312,1861.8373889224913,0.07951917146381579,16.968764451511625,17.373432902965344,21.209257864777666,21.595303788076667,21.40062093655335,20.55838973501252,23.348222521199958,0.25867552,0.16918966,0.22413094,0.4125241,0.35300407,0.46545783,0.28732988,0.32710227,0.44171143,0.28502798,0.29309574,0.22326913,-0.08614748936453086,0.06056742551209623,0.05574098036439947,0.06763784513425294,-0.009202195686566442,-0.03496615465581936,[95.703125],0.1300118,jazz,jazz.00053.au
-94.57142,51.723648,17.519943,28.904242,2.063757,3.7271113,-1.85162,4.36836,8.781322,2.1316028,-1.3799784,4.6916013,4.077907,3139.605595979825,6335.611689422891,2849.9772069915975,0.146737207938274,24.752041720294006,16.781843603357828,18.362094814858,16.822241704415124,17.00264017021786,16.340578114538108,15.483845256819535,0.44054523,0.382069,0.4023866,0.38874605,0.37330908,0.40535823,0.45229787,0.5329032,0.53840053,0.52964723,0.49272448,0.47580236,0.014546757562198021,0.013170615141954143,0.014265497040649139,0.04932133012722257,-0.006656367629683024,-0.006160937282278386,[92.28515625],0.19167505,hiphop,hiphop.00075.au
-185.85666,155.29944,-25.034077,20.532516,-3.8348439,-0.60029286,-4.568851,-5.914592,-16.53805,-0.45218414,-16.302252,-4.213608,-16.815842,1261.3177003596256,2421.243692403976,1395.9041023199793,0.060543095733359135,31.726383711421338,18.350354938837942,22.389094232488784,21.88348902541341,22.60560775937335,22.95754050427963,33.23392115681829,0.1963887,0.23038337,0.42468908,0.26773974,0.29534587,0.18918478,0.28661248,0.2855623,0.25779605,0.36182708,0.28344482,0.42873776,0.2190393895596236,-0.07566037597999066,0.05660608212749,-0.0825604557379758,-0.03848841361729144,-0.03019152427090033,[143.5546875],0.11840969,country,country.00071.au
-249.2894,130.98703,0.6773901,66.68578,17.897806,4.623737,6.5983086,1.24905,1.4163893,-1.5791419,-0.9626631,-3.5719957,-2.9279816,1109.721378629315,2243.744765715702,1463.539070397656,0.05172493288022446,14.453834551147287,18.314835324475524,22.937615946056177,20.23225983848405,20.236060917887283,20.7834038752293,30.20482009920334,0.24268875,0.20951727,0.26639345,0.18093738,0.2368962,0.30532306,0.13582203,0.11215392,0.17645556,0.4369102,0.77591395,0.4127572,-0.06301329084037018,0.0517334268878538,-0.010102077230130737,-0.13872265760374516,0.02837032575363559,-0.05389856824675868,[92.28515625],0.089179605,blues,blues.00025.au
-98.35358,98.3555,-20.49053,18.820034,-2.095781,2.6650372,-7.3115172,-3.5901136,-7.989524,-1.9183744,-4.731997,0.6237758,-2.5930846,2224.8938399288413,4467.456319236165,2274.325029414401,0.10944642813951239,17.61610652905403,14.318739338603297,18.580806869159282,20.06895169529106,19.323272513120994,18.124760654866094,16.0741903814105,0.5672502,0.2212918,0.27872914,0.20264935,0.34090868,0.31959802,0.26979813,0.50400215,0.23177876,0.24236754,0.19719645,0.36381242,0.09916183993687422,0.13561420798943974,0.07584085844849278,0.06488023700780766,0.006307677135718752,0.00869035658652927,[103.359375],0.12373418,classical,classical.00049.au
-305.4945,121.9265,2.5947757,36.92105,-8.559168,17.905397,-9.27087,10.555924,-9.937912,2.309935,-12.6850815,0.30534193,-8.61895,1522.348449286544,3252.338666886368,1909.6345910380123,0.06140930364744582,22.024837204610677,15.930816539887424,19.96534556782573,21.31851036306164,17.957685207855693,16.043933462795124,31.839817796306964,0.24622035,0.2431098,0.30632052,0.2292963,0.27062812,0.26419526,0.35523242,0.37661922,0.30821633,0.2981975,0.22269876,0.24858774,0.04665631090697153,0.0017749220913812396,0.020531229501814713,-0.016974733931938095,-0.0026757419280942028,0.0042005926168786414,[129.19921875],0.04050316,jazz,jazz.00032.au
-95.45586,105.22937,-26.962673,60.836983,-4.847295,21.54521,-13.523774,12.135235,-20.232872,12.151344,-5.229753,10.264026,-9.45371,2068.327653288622,4231.51607926785,2033.7527183133286,0.10437162889415634,20.826612046880303,16.544119130348147,20.123708614657577,18.8326975985696,18.71965932845338,19.921111341768317,40.54230637505463,0.34883448,0.46315828,0.41224495,0.48273918,0.30612734,0.28170225,0.37204313,0.30498117,0.3380918,0.29305053,0.2866458,0.39040124,-0.04959283219053873,-0.05029491287780756,0.004370712284459708,0.010342796738244798,-0.00999593678693676,0.0038169858265010735,[107.66601562],0.16195586,blues,blues.00058.au
-275.37598,125.30793,-41.05129,24.607311,-4.7889285,-4.2538486,-15.021034,-5.045092,-5.0018373,2.47306,-10.894701,-8.017638,-5.1663785,1534.2936138496052,2838.866167098007,1465.0945248545136,0.09395219076528638,16.26900375105952,19.359036432803364,22.20072629460029,22.953581803313572,24.248274890515553,24.585965098450618,31.8028928498389,0.22602594,0.24934508,0.2347127,0.21480116,0.3834691,0.2087921,0.1859422,0.29462028,0.33974436,0.53999656,0.29996452,0.23306847,0.10141375442599893,0.00945404455991885,-0.07215091886414068,0.020036248397225894,0.02310482366841589,0.011772382089503491,[161.49902344],0.04150091,classical,classical.00037.au
-81.29733,106.4762,-9.534991,17.970007,3.0110774,8.301614,3.893875,4.2491026,-3.7393968,-2.0785427,-2.2060983,-4.5875278,-1.1600444,2248.158016320912,4609.87212473394,2368.7379081969507,0.10974196679082818,27.392240353987976,14.150503163397323,17.670971216157188,17.458919894149357,17.02667426227554,17.292904333952414,15.497121458479693,0.5152423,0.37214658,0.5361577,0.39531258,0.3183814,0.40617603,0.3559392,0.51207435,0.3145891,0.27795845,0.47786617,0.40699148,0.003453100862173634,0.08121044032782725,0.017482402097237643,-0.024068128187843825,0.005536126033290538,-0.008247322092213343,[123.046875],0.13541684,disco,disco.00045.au
-62.079945,75.84869,-26.757467,18.279894,2.452302,5.8261957,11.583855,0.009005945,8.69518,5.5144095,-0.2510003,2.3990037,-1.7422585,2740.1544161420566,5327.292786589348,2541.9072917634526,0.1440289854634288,23.812062196544563,13.4623809909676,16.72215091898031,17.49607769872883,17.794633045342312,18.473558511828408,14.666364444028789,0.4710505,0.5093185,0.4778034,0.4143416,0.4129478,0.3103386,0.35123986,0.48247477,0.41951522,0.5124563,0.3374251,0.34397593,0.07396324171615093,0.025643600879671588,0.015697758115724002,0.004501745328248952,0.008882816406824796,0.015526856537605566,[89.10290948],0.13984786,rock,rock.00043.au
-339.7991,97.781006,-9.695911,50.986897,7.8249445,11.747368,0.6847606,2.493835,-4.7754116,0.19351886,-5.974665,-2.8948965,-6.1570086,1827.093958381686,3647.25294556042,2050.585534980529,0.0848248839009288,25.69176371273778,21.530996626681468,23.699575516025753,22.796558926432272,21.44830412180384,21.281297553166617,18.660857312223598,0.36944073,0.5970854,0.3657647,0.31238383,0.21822377,0.3011943,0.19624045,0.31385696,0.6199471,0.36537644,0.24511334,0.23114732,-0.27327992033404513,-0.18437188552641168,-0.22844199067300291,0.13972367561565008,0.03684713042867775,-0.08708835585086444,[112.34714674],0.022713259,country,country.00036.au
-58.60115,64.89226,15.939432,5.449438,7.535342,9.880082,1.5892504,5.3452115,-1.2376224,-2.0299544,2.4436266,-0.7237525,-0.31555268,3488.995725081282,7660.57034424584,3241.7483118458463,0.1751028716379644,16.531065146455614,14.717636298950863,18.63831598962625,19.057544437235613,17.75816555115792,16.18178190079792,16.29105646520399,0.39996603,0.27272245,0.42451477,0.3297969,0.43738332,0.4438289,0.42470217,0.4153624,0.3071868,0.47035798,0.3083031,0.44737938,0.08843398561147581,0.03093853041698521,0.0047992870439383705,-0.0150245206788094,-0.02373153297033217,0.0019892914924949418,[123.046875],0.122580044,rock,rock.00057.au
-66.56881,58.31062,-8.179027,15.493415,5.5751886,7.6971626,4.071543,-3.5835302,-1.3218851,1.6088259,-5.482533,-3.7345495,-3.2398586,3257.126964639291,6681.101266961348,2898.084209645412,0.17381451964009287,19.773494592442805,15.501621995679299,18.060935024581823,17.822173274605465,18.267010037138537,17.772221368198895,14.776271498997586,0.35359335,0.4101484,0.4612053,0.31913692,0.37531674,0.32037416,0.50294685,0.5410189,0.4234648,0.45051694,0.36129025,0.48709407,0.04750068923433489,-0.03457830587591912,0.015832458671770452,-0.03249796414200008,0.006662709785169052,-0.004510860404665711,[123.046875],0.11574833,disco,disco.00031.au
-223.17725,163.24625,-34.416225,24.187868,-10.304307,3.2287347,-12.884593,0.8050692,-14.284255,1.6726216,-10.143485,0.24415693,-4.545105,1253.132223438827,2293.0278010412635,1371.3366093300513,0.07164771490421827,21.480692939879013,18.06003961942953,21.474900145180662,23.251200673980097,22.69528775847731,23.45335175630447,33.058136866497804,0.23656605,0.2523408,0.45243692,0.2689933,0.13567859,0.15842442,0.18693046,0.30873945,0.20621277,0.31052673,0.34399155,0.17923874,0.0019496863152848412,0.09895860757262483,0.07275082736028111,-0.11438141432489876,0.01038105388327644,-0.012846196058599832,[151.99908088],0.0666634,classical,classical.00024.au
-171.339,137.35457,7.9645786,28.539564,2.7081969,-0.50151,-2.9561005,-1.159342,-6.1596603,-2.4005284,-5.853389,-2.1666093,-5.3437123,1469.7849502285726,2966.873726387142,1959.9876648535565,0.06385600087074303,22.167036508806614,14.468550215718544,19.67837182838205,19.60685590756822,20.388565923707112,19.33561261144226,15.602316374404639,0.24355505,0.3851007,0.5565014,0.3448637,0.42224035,0.2809696,0.4075867,0.39495164,0.27611253,0.4043179,0.24762438,0.32241464,0.1554226664995647,-0.01278239499583756,0.002438990841114989,-0.06399005630713869,-0.0020781753334598043,-0.00915037562036973,[89.10290948],0.08870292,country,country.00017.au
-102.51608,135.7217,-46.895443,32.746296,-11.16036,23.465744,-9.766422,16.901648,-11.685101,13.207406,-7.183144,4.735628,-8.202425,1701.133231854635,3242.2803943740323,1709.034417820481,0.09886750495839783,23.480926169902663,14.951755780557573,18.667521246552635,21.225098899861738,20.57431653141452,19.811244997177077,38.96959785380875,0.16779302,0.24855906,0.33179525,0.23446542,0.45128524,0.25920093,0.32590023,0.35563755,0.31361485,0.6587488,0.27045992,0.23111789,0.17818018498847477,-0.030419032096889745,-0.0725102381616394,0.024369660502547432,0.01357838671699726,0.019273248772517484,[112.34714674],0.13643475,country,country.00066.au
-67.45474,94.84137,-38.85323,37.641743,-12.254447,36.9015,-12.652126,18.297037,-8.852412,17.983484,-7.2768803,9.716908,-8.74362,2284.5537023938355,4663.513467038748,2116.597718550075,0.12547203040344426,19.835587926314716,12.985718851923426,16.03953352564355,16.485484519946024,17.647977992311308,16.29308584044297,42.393255628087,0.40581402,0.4123264,0.40408146,0.4255559,0.41782793,0.4047092,0.4266639,0.479223,0.46542147,0.42170927,0.4386718,0.426431,-0.0109808213158854,-0.004669511715413601,-0.004435928818127276,0.018559530417754835,0.010700178879403239,-0.01222669208298317,[95.703125],0.1716394,hiphop,hiphop.00010.au
-111.578636,121.802536,-3.1374562,20.915453,2.5263638,5.552689,-3.2441633,2.6111064,-2.2927532,3.933011,-3.6371243,-0.17011373,-3.8879898,1669.5812804071552,3461.5624017390674,2108.864230932544,0.06485939616389319,21.204180351816024,16.457125985395546,21.151606063401715,22.509425834914072,21.32139420303309,18.248184324811785,17.227411770065082,0.4351487,0.48555413,0.18178414,0.21578561,0.195888,0.34580955,0.29566148,0.17819495,0.3187101,0.235627,0.2384658,0.21149817,-0.105518507021909,-0.034735423355873304,-0.16756253108243832,0.1144380173090868,0.006833122392356063,0.02507279576800746,[161.49902344],0.16245382,jazz,jazz.00054.au
-40.255154,80.830086,-25.643091,38.42609,-11.072868,24.912197,-7.3689013,26.772398,-5.286711,16.798525,-3.4986296,8.451586,-5.5967097,2493.1638737463427,5126.677333016883,2330.67697810765,0.10351449122000773,18.529159462079345,14.086836031671469,17.744130786218022,17.071198484341345,16.687037592810945,16.935865958499612,36.62431213897699,0.5717092,0.5507719,0.58171886,0.50534904,0.3837167,0.34287006,0.33566597,0.33422184,0.3361695,0.49893618,0.5548498,0.61117685,-0.059656486864061005,-0.008362703726177222,0.03166038242540668,-0.014151606090286189,0.012598174366785658,0.009925908299491696,[92.28515625],0.26646084,hiphop,hiphop.00003.au
-204.71436,121.91577,-17.742798,46.3246,-1.7955848,17.031994,-14.699761,14.667406,-19.3929,10.903635,-13.474712,1.2002157,-6.213006,1552.7721617035625,3166.9225167194754,1848.6019397530902,0.0592494527621904,23.981831491119546,22.546158688786118,24.407499939514846,22.811152460095798,23.33407370841963,22.440302155468434,37.08293330341471,0.22548667,0.12683207,0.10145242,0.22887118,0.38084826,0.27871758,0.29314503,0.24626693,0.40175277,0.37876713,0.2741333,0.3597917,0.17743589685022018,-0.22806177138433864,0.0438357047937036,0.17101977772948737,0.00803749942327104,-0.019507771497376102,[64.59960938],0.09027794,country,country.00051.au
-228.95734,153.97128,-30.685274,20.8126,-6.08023,1.1724141,-10.7886915,-3.8824687,-11.589583,0.88214755,-8.279238,-0.72677463,-3.104451,1313.7853629984959,2397.4188364696206,1371.0449454528034,0.08109777113970588,20.19004116477174,17.040464280317547,21.123625550182997,24.042778580306624,23.397165467445383,23.237772256411414,32.783108258842894,0.3316296,0.23058373,0.42773092,0.1658448,0.19227247,0.17101145,0.29514295,0.4496235,0.19933182,0.28147644,0.14883101,0.26160622,0.20139424735309192,0.14102229928726687,0.10615900124065666,-0.031675887245096734,0.012621198279282604,-0.004297667588633435,[161.49902344],0.06258049,classical,classical.00028.au
-129.9517,72.02137,-23.253374,63.230637,-6.873468,34.400772,-12.189915,30.506071,-7.582159,20.604498,-6.1974487,14.683234,-2.9395947,2538.2434921295203,5353.284296088913,2341.4445993119357,0.10066983721942724,22.411468764480237,13.209085766051475,16.56684591036312,16.31212559219724,16.789446478029305,15.628397031164942,41.78409744796617,0.5032558,0.5881574,0.62524915,0.5389016,0.49189886,0.45909894,0.44030517,0.46691182,0.5830712,0.6088255,0.55630827,0.54007214,-0.01622883335058305,-0.021848146484991966,-0.00966990623628963,0.09167995941089951,-0.03983385094899698,-0.016197020331060304,[107.66601562],0.118977465,hiphop,hiphop.00098.au
-414.14978,104.84414,-7.8215127,37.875397,0.21377875,23.427856,-7.2741003,5.7665963,-1.0599749,8.498607,-5.4900293,0.8940591,-1.463813,1367.4115371823066,2631.8257523764028,1638.8353781037492,0.05863569985971362,24.017411520702364,24.981894372554223,28.43052517951809,26.170270133577233,24.51984583618415,20.44969739995945,28.76891498199449,0.1641531,0.21906103,0.11628132,0.1359539,0.35995728,0.30834982,0.13345818,0.1445135,0.22780319,0.2878152,0.19702674,0.12797607,0.08346666014155481,0.021241194650380893,-0.26760221082261615,-0.07886463535615132,0.020366966208438995,-0.002590352512801238,[151.99908088],0.03192383,jazz,jazz.00026.au
-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825858,5.9594,11.79642,-0.3968153,5.6550355,0.11372392,1.0979242,-1.7415591,2794.963091628599,5862.422884064193,2633.9623220905196,0.14055017052051083,18.54809807470556,13.923787613151466,17.103912496287933,18.24997330736677,18.264552227256935,17.60028650102727,17.81676390803163,0.41759384,0.45080948,0.3405453,0.31278887,0.2964822,0.38110322,0.49708664,0.39840224,0.46700096,0.42836788,0.4701425,0.47741237,-0.02177060213608643,-0.04858138340138219,-0.0001481521381615825,0.005836838348869074,-0.007609244795761179,-0.0017767610924387508,[135.99917763],0.21929601,rock,rock.00038.au
-141.0231,123.89308,-2.4948008,27.972536,0.012813414,1.216624,-11.020722,-1.3764037,-7.020709,-6.118951,-5.1924863,-2.168428,-4.5938888,1667.8626239303642,3440.6958612495164,2053.1917197851853,0.06406763980263158,23.527224272972973,17.174905845594914,20.31862171943591,19.394017474605274,19.22115218034518,18.472498223983067,17.056448022372532,0.42922354,0.2759111,0.2666501,0.21651556,0.36013263,0.3925525,0.31909385,0.45268857,0.2537988,0.1721883,0.1557997,0.2634387,0.09495401455689494,0.14511150382330273,0.04361563645542557,0.08626972465493328,0.013522312339179386,-0.0009137607888165179,[89.10290948],0.12687828,country,country.00012.au
-194.59451,118.551735,-6.4070854,40.793236,-3.2897935,25.464678,-9.305264,11.397985,-6.1488485,15.341208,-5.157906,5.756854,-6.2863235,1691.9918927541435,3657.736215502854,1963.6870059672185,0.06947274695239938,27.73407059934125,16.699118383426036,20.625180985536222,19.103274514508676,20.41387530776897,19.795545605488723,36.05858638783639,0.35976568,0.4164679,0.54479086,0.4196762,0.28389063,0.29313746,0.33239517,0.42939615,0.2903607,0.3550524,0.38071024,0.3192257,0.041095946679303955,0.059243672221753786,0.01182960767778997,-0.07470604189420728,0.011224174117613126,-0.01476220848095017,[95.703125],0.10185106,reggae,reggae.00008.au
