mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_rolloff,spectral_bandwidth,zcr,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,tempo,rms,genre,filename
-311.51123,148.66138,-33.509113,10.361734,-12.907805,1.2325778,-12.908661,0.8045732,-9.738699,2.0689795,-5.106064,6.7442927,4.615777,1358.9070916597766,2418.1770442809116,1417.5458835574248,0.08111553369291796,18.8153571281223,17.571596085903305,21.862886500599668,24.02742607929162,23.00952901418859,21.268339121861707,30.05946868091245,0.2553236,0.29451653,0.26337108,0.21962917,0.5005324,0.21890412,0.16877423,0.15753752,0.17605859,0.39867938,0.17194323,0.25167304,0.18905073295599123,-0.04935491360362915,-0.08722497370013331,0.1171687245167122,0.03603948734354748,-0.008509820080636155,[89.10290948],0.03737135,classical,classical.00017.wav
-405.6831,145.69487,-0.82672554,23.067648,9.225309,-2.6439388,-5.750473,-2.0919254,-0.64706296,6.759229,2.8076077,2.4464493,5.0846725,1158.0012026973075,2182.0034723901895,1320.9789237314496,0.07066888484423374,18.79735879643043,19.19016346985003,25.93852042481707,26.616986886548922,25.59651654949783,22.72987280301014,26.030287626087368,0.2727672,0.22677556,0.14785752,0.112964705,0.28168127,0.3678798,0.15742315,0.26766685,0.30054843,0.16199437,0.32985285,0.2418939,-0.11539109631608542,0.11230772094451191,0.018748166749611377,0.029704433346121006,0.017310431821679274,-0.06231464398574317,[161.49902344],0.018668028,classical,classical.00018.wav
-475.86765,141.53087,-8.475214,33.992065,0.5255779,6.034853,0.02793133,9.537158,2.1625168,7.0820994,-8.048426,-0.10827334,0.78827393,1184.5272815945475,2289.252823868034,1524.9012907885733,0.057591488486842105,19.09913002305224,18.562399119828644,23.04268541713528,24.88379052156571,22.35529092314234,21.597447958487635,24.482471435555876,0.34971058,0.23413542,0.28399426,0.45938617,0.18989122,0.18594608,0.16362266,0.35560977,0.3719392,0.22249731,0.38593262,0.20590153,-0.15802349179353056,0.11646629977112914,0.08733971534879303,0.06744895166149445,0.019071023058408153,0.017268513847609582,[95.703125],0.007990337,classical,classical.00019.wav
-300.9405,161.08626,-24.240719,27.966188,-2.8622556,2.3875618,-11.273426,0.22528124,-6.841877,6.0946074,-8.138312,-1.805326,-4.1101503,1218.4372978528554,2295.311120567676,1353.7509040158095,0.0698128809500774,18.91869598566918,17.516567742073445,22.76370983967079,24.297873982392606,24.37573039554119,23.037321809333278,30.00591790734083,0.21486041,0.124519594,0.35901678,0.3474238,0.16145898,0.33324063,0.15373845,0.26446408,0.2862964,0.28247127,0.51713103,0.18305008,-0.15465625040699094,0.18324619454932775,0.027289781922722252,-0.056016451120520866,-0.025217004553254888,-0.02899221908434468,[143.5546875],0.0384091,classical,classical.00020.wav
-278.22952,147.87563,-31.567955,20.35228,-9.5826435,-6.2446785,-13.601204,-0.66615534,-7.274475,1.01987,-11.758481,-0.96198523,-2.2164092,1371.3696318927568,2570.159458597378,1440.9709987339681,0.07956679022349071,18.323346450863472,18.161708019675203,20.66383299478797,22.400396547621284,21.988590682592967,21.766670352812046,30.938514181820175,0.30251727,0.2520546,0.2299916,0.19869019,0.20985162,0.39833805,0.26289874,0.18366696,0.17211801,0.29146594,0.40952128,0.29071882,-0.057975425886776795,0.07428538594012428,-0.09950775956092034,-0.03069561214803311,-0.005224418303750175,0.003493643826055408,[135.99917763],0.045445524,classical,classical.00021.wav
-278.78244,160.01924,-28.398985,23.062634,-2.6952755,3.0099838,-11.293977,-0.50866944,-11.364047,3.1734755,-5.107195,4.339189,-4.070891,1211.2151185706325,2237.4698036595396,1367.1077107608928,0.06844629813273993,21.14096723166284,17.582450300990942,21.572016333412005,22.241258833102226,22.085930567122702,21.98910085100987,30.14498769895125,0.34315118,0.228359,0.26773235,0.29321375,0.34069663,0.5195006,0.21404703,0.26460776,0.13242139,0.23025367,0.3011939,0.1802033,-0.04415463582697214,0.18584202853839227,-0.08155128504178451,-0.012509812012707405,-0.002964462440620313,-0.00222723184592423,[107.66601562],0.047890313,classical,classical.00022.wav
-406.96542,163.13947,-2.4138153,32.456657,7.907838,9.677142,-5.489042,9.523497,-3.1028214,10.209687,-10.385391,-5.3867087,-8.080066,983.7618406456091,1852.522131385449,1404.1321893997351,0.044227245791408666,20.024750939450538,22.19282326225613,23.501711200487634,23.570374951418504,23.95289707649838,22.696417774394366,26.881326181591675,0.129495,0.094241425,0.3033569,0.625884,0.27909842,0.24142128,0.15699333,0.21508314,0.3064199,0.25565058,0.39795956,0.20054825,-0.29686254983069144,0.11541838600172902,0.23199771834903568,-0.08499305348788554,0.01935561785270157,0.07541597445694384,[95.703125],0.017124044,classical,classical.00023.wav
-223.17725,163.24625,-34.416225,24.187868,-10.304306,3.2287347,-12.884593,0.8050692,-14.284255,1.6726217,-10.143485,0.24415697,-4.545105,1253.132223438827,2293.0278010412635,1371.3366093300513,0.07164771490421827,21.480692939879013,18.06003961942953,21.474900145180662,23.251200673980097,22.69528775847731,23.45335175630447,33.058136866497804,0.23656608,0.2523408,0.45243692,0.26899326,0.13567857,0.1584244,0.18693046,0.30873942,0.20621277,0.31052673,0.34399152,0.17923875,0.0019496861874852942,0.09895860745639609,0.07275082726080548,-0.11438141456421695,0.010381053644495479,-0.01284619621484145,[151.99908088],0.0666634,classical,classical.00024.wav
-221.28345,173.33664,-37.456543,24.362452,-8.687614,3.3857913,-12.841177,1.0815359,-15.328135,0.42323732,-9.623609,2.2928092,-4.4855638,1184.0658218421813,2139.1537314967104,1304.6126692322334,0.068293993687113,21.623160114098848,16.10561282966632,19.59375160221315,20.89238523937173,20.396636972406384,21.484223598457305,32.16897750388794,0.3409093,0.19695792,0.39420894,0.2763249,0.19342245,0.30051655,0.2600322,0.41850433,0.22972426,0.3844926,0.34364262,0.22966261,0.014051223209496769,0.09481037579296073,0.024590230452461885,-0.050667501699133345,0.008402072499355593,0.009052952372356584,[129.19921875],0.06411321,classical,classical.00025.wav
-319.33237,143.66473,-31.164366,10.908863,-5.55389,-4.26503,-8.95256,-5.58349,-8.020538,2.3426132,-4.4772716,-0.31978709,0.97486144,1278.574558748878,2233.2198293585525,1311.8194362471925,0.08174818292859908,20.102467488022526,19.919293575806726,23.463611125553054,25.949903841589844,24.540395692698553,22.346525926887658,28.57744006464816,0.31284004,0.17135872,0.3846449,0.14286038,0.20876575,0.19251803,0.17999864,0.49195933,0.20521514,0.22396673,0.16185713,0.2721487,0.2011378211155361,0.1919535944288124,0.11303556337015522,0.01988976457856867,0.00979387664525162,-0.025724911187910923,[161.49902344],0.038869526,classical,classical.00026.wav
-366.25018,181.5994,-5.5262704,27.008371,-4.8321323,4.6107154,-10.542602,0.16762114,-11.139511,3.584806,-10.332784,-1.078434,-4.5973077,901.7856877463795,1456.6161920411669,1171.7473217395366,0.05344941224845201,20.27960411697216,20.98702994863609,25.202498153938944,25.724923592021472,23.539207367391345,21.397036793278573,26.932918355998503,0.41827077,0.22012055,0.16716906,0.07946446,0.14575414,0.3348092,0.14140618,0.27820536,0.17903662,0.4403755,0.31955707,0.16464065,0.08610095146030937,0.33302056106544703,-0.19263959114927073,0.11842675502022738,0.021465966105091973,0.06881643621308296,[135.99917763],0.028412972,classical,classical.00027.wav
-228.95734,153.97128,-30.685278,20.8126,-6.08023,1.1724141,-10.788692,-3.8824687,-11.589583,0.8821476,-8.279238,-0.72677463,-3.1044507,1313.7853629984959,2397.4188364696206,1371.0449454528034,0.08109777113970588,20.19004116477174,17.040464280317547,21.123625550182997,24.042778580306624,23.397165467445383,23.237772256411414,32.783108258842894,0.3316296,0.23058373,0.42773092,0.16584478,0.19227247,0.17101143,0.29514295,0.4496235,0.19933179,0.28147644,0.14883101,0.26160622,0.20139424742591405,0.14102230002317115,0.10615900186850648,-0.03167588737124337,0.012621198329223711,-0.004297667669006862,[161.49902344],0.06258049,classical,classical.00028.wav
-297.24658,130.27441,-30.589977,27.486969,-7.054992,1.9900562,-11.125771,4.752086,-8.771535,5.415232,-5.3753324,4.4642715,1.7346498,1558.898531652407,2922.2156630950076,1578.5925974538188,0.09221523981714397,19.750661102442095,16.79876009978227,22.174128319642172,24.06138093457677,23.500242186682748,23.175207244486668,32.097424905215085,0.3604804,0.22205946,0.4771273,0.17473981,0.24922946,0.21840878,0.17295784,0.2706849,0.14503004,0.28257295,0.1231613,0.26714382,0.19194981607689016,0.115814477717564,-0.008551130916825377,-0.0024487556242343044,-0.021940186737037782,0.010328979389460903,[135.99917763],0.041575287,classical,classical.00029.wav
-315.67807,149.66841,-30.59499,23.221498,-8.699831,-10.104396,-15.733574,-4.047281,-7.652163,0.04623177,-11.143897,-7.67045,-5.870634,1243.720620928661,2353.2857700029026,1358.6088246693332,0.06372448239164087,15.504047846941994,20.06475345604497,20.90452381923443,22.773003307984958,22.84544509681696,22.945923392754615,29.179280321054478,0.25746617,0.19069219,0.39334607,0.3091068,0.17859897,0.28056335,0.22978064,0.36819237,0.3332647,0.2960045,0.31540352,0.1875142,-0.03371650054965816,0.13989556330760863,0.03491819268935879,-0.08742899034026692,-0.0025119726160107822,-0.007678734372339565,[117.45383523],0.029729722,classical,classical.00030.wav
-374.0075,172.44232,6.4029856,20.150894,5.8518014,1.5909553,-6.710565,-1.1913427,-0.29050222,0.33312535,-6.55182,-7.3002505,-7.3283706,822.4267361319853,1434.199660924197,1135.925475390758,0.03945743336397059,15.747291827149596,16.175684888264993,17.92730464572508,20.02737298395906,20.91513454213292,19.607496340146454,25.26043576413211,0.2984037,0.21784246,0.34086958,0.19885786,0.25878105,0.35866165,0.37417266,0.45494175,0.42487934,0.23461191,0.18181063,0.2943251,0.038169954770966755,0.05377824043154255,0.08627641813154824,-0.021628885501101938,-0.02815604621062195,-0.02536051177643902,[112.34714674],0.026797185,classical,classical.00031.wav
-498.60873,177.52312,11.209716,27.63433,-2.8418257,5.090956,-6.604384,-1.0570544,-4.144494,-3.0533733,-9.90994,-8.573809,-9.189356,792.835553815877,1207.3843657785894,1205.092938566625,0.03658178937693499,23.351060026200873,19.706645575207574,22.429719923568975,23.341096939372978,21.781985522354642,18.214910707789215,20.99739259022752,0.28821853,0.6999816,0.3239619,0.21525796,0.24533175,0.36395612,0.3500973,0.15744919,0.27247226,0.18707308,0.1584104,0.13618377,-0.21664016809264475,-0.2947637973127636,-0.2819767411749222,0.06753945618582409,0.06422395171263261,-0.08533888009063981,[103.359375],0.008043457,classical,classical.00032.wav
-429.10315,120.74545,-1.6823534,17.948559,7.7335906,-2.0437236,-3.941744,-2.5360475,-0.5834436,-0.7965369,-9.051198,-3.6899388,-0.9829523,1128.3232351038582,2165.7952370658377,1375.9555481090727,0.05439309512867647,17.215323501952124,19.572772985595535,23.052175401384666,23.96860970621316,22.906224426327235,22.401468604110338,23.600786744133483,0.41253823,0.28442627,0.19094175,0.26480165,0.34093207,0.3869002,0.19571039,0.30517274,0.4563148,0.26622322,0.21261787,0.33111125,-0.12513165728477904,-0.03061839150665466,-0.04140437648475936,0.14465288124364378,-0.02272180784199667,-0.019139977789775182,[95.703125],0.012357474,classical,classical.00033.wav
-309.24283,138.64113,-29.713259,33.61879,-0.37825736,5.2437387,-6.3323126,3.280733,-6.714092,-0.6922031,-13.243885,-8.528504,-9.668245,1369.6932279666041,2655.325610275977,1465.917051580696,0.07356796028444272,18.466417736825964,21.16629436535806,25.018617206442592,25.15416518009009,25.77653609300448,25.976243561017338,31.778707104421997,0.3743,0.18011996,0.19281213,0.13403536,0.20449999,0.45961916,0.24102287,0.2511685,0.2599725,0.35858423,0.3737366,0.25931558,0.05872301896037129,0.2620096692254707,-0.03206753098959507,0.012816244664950812,0.009341390925177485,-0.01431243451191082,[123.046875],0.038916074,classical,classical.00034.wav
-319.78223,165.98755,-11.918571,27.240343,7.8435597,1.7273006,-7.849843,-2.4120853,-2.9088757,-2.5311306,-11.365741,-4.6136107,-4.487359,1016.4245653368089,1823.9389708905767,1152.1288725873783,0.06115495900251548,17.324806060458066,15.624817686389964,19.434922595017678,20.915397072360012,22.64328491663458,21.99851392631152,27.030019893049175,0.33530128,0.38980007,0.25528255,0.24274755,0.33398342,0.26550004,0.27472717,0.28473,0.468644,0.38462,0.25844726,0.3372303,0.005601225320439072,-0.06348261693530939,-0.02047833308632349,0.04719364593791599,0.005064645483518784,-0.01339438648306225,[151.99908088],0.040571712,classical,classical.00035.wav
-419.26315,127.44508,-3.7823563,23.200216,-4.3346996,4.030428,-8.209103,-7.6188607,-7.0756884,-2.9239516,-7.409898,-5.437336,-9.099496,1281.8143785370296,2440.3352436266446,1502.891671249433,0.059410449521091334,16.182666297395386,20.92837769702572,24.051581008205876,23.254868668353488,23.7606981155221,20.916873388528884,26.347341286577933,0.15404035,0.30050647,0.29994616,0.4052225,0.28206903,0.11986766,0.15475768,0.26481727,0.207493,0.2930413,0.20924841,0.18056992,-0.043653406713382165,-0.03382664570211274,0.0470898567613116,-0.02688457602786406,0.047229274777294654,-0.0031497136907055003,[107.66601562],0.016008371,classical,classical.00036.wav
-275.37598,125.30793,-41.05129,24.607311,-4.7889285,-4.253849,-15.021034,-5.045092,-5.0018373,2.4730594,-10.894701,-8.017638,-5.1663785,1534.2936138496052,2838.866167098007,1465.0945248545136,0.09395219076528638,16.26900375105952,19.359036432803364,22.20072629460029,22.953581803313572,24.248274890515553,24.585965098450618,31.8028928498389,0.22602597,0.24934508,0.2347127,0.21480116,0.3834691,0.2087921,0.1859422,0.29462028,0.33974436,0.53999656,0.29996452,0.23306847,0.10141375447273736,0.009454044757857683,-0.0721509190753462,0.02003624837560076,0.023104823523586625,0.011772381921548258,[161.49902344],0.04150091,classical,classical.00037.wav
-276.03903,146.35081,-36.591625,24.200796,-2.5551608,-2.1697466,-13.303985,-6.504971,-9.398983,-3.1274786,-11.537067,-4.1871166,-1.6895956,1279.1711367505463,2377.393957557324,1338.7980926482364,0.07583589819562693,15.396328505742781,19.738485786991337,22.34041376813541,23.137847983444864,24.393229236341075,23.74540287912736,30.472871169112175,0.24362756,0.31889674,0.46781373,0.26825133,0.31498605,0.16608927,0.22209054,0.31618974,0.26401392,0.3873501,0.2785486,0.2866757,0.12175870271166798,0.07866464049849413,0.04192546605285315,-0.06096883856146471,0.02641902294833136,-0.01732315701409457,[151.99908088],0.04430227,classical,classical.00038.wav
-409.53445,116.80004,-16.164232,11.717685,0.7060148,6.006949,-4.274456,0.4954767,0.43389034,12.597706,-1.1140984,-1.1403229,4.9578514,1633.4096731773413,3161.49754952351,1734.7827973318526,0.10895928066950464,15.814587368899296,15.919246326253795,20.656587199688154,21.700624716055533,26.372996924144697,24.95808471223025,30.172577840559207,0.29606512,0.19633892,0.23524067,0.326763,0.2785769,0.2160886,0.21346025,0.15635155,0.28030857,0.3140185,0.3733957,0.36404184,-0.050472473128229535,-0.006020197878023662,0.026569214808082643,-0.030067395918423126,0.006011987756341318,-0.0045250926940592125,[161.49902344],0.012813881,classical,classical.00039.wav
-358.65674,129.08748,-30.39764,19.88953,-10.38638,-0.652045,-10.611145,1.5420539,-3.9753864,1.8689039,-8.833539,-7.1676545,-8.212757,1396.6924270627298,2652.8339586759867,1525.255382611543,0.0726431737374226,15.992616139153691,21.95223629793394,24.75922757887837,24.780582792798185,24.90923058058775,23.084884034689832,29.116383185124477,0.17277461,0.1635851,0.2012683,0.17624824,0.20020835,0.29448012,0.5209585,0.32041067,0.36901832,0.24691144,0.19010025,0.15071867,-0.05149149050606488,-0.08074624402281155,-0.012126517114475146,-0.04207996812565455,-0.02373748981326,0.02268082867235943,[107.66601562],0.01974107,classical,classical.00040.wav
-368.46594,124.26599,-31.582449,17.601763,2.3229303,-5.9495974,-11.807772,-5.547481,-5.4078875,-1.305171,-8.427182,-3.613824,2.2061696,1329.2649559947513,2462.0767788252224,1415.4533805033204,0.07881698372194272,16.97087557836401,22.1589503401004,24.43479798319939,25.271575321926342,24.91522990150551,23.721991614357442,27.676614539128586,0.33525097,0.24715586,0.36127648,0.27032065,0.4649824,0.3180143,0.20744222,0.23465328,0.15818122,0.2152689,0.21427469,0.1916434,0.09696290872498757,0.07372274967559149,-0.018305619060560968,0.01245028442045764,0.020143408699561986,-0.033044559121688376,[123.046875],0.021296714,classical,classical.00041.wav
-160.33943,164.12074,-48.87504,1.5913547,-7.591044,-2.631471,-11.077547,-7.0276327,-8.120849,1.2311883,-5.4963484,-4.222176,-5.458137,1327.3486451321814,2172.5785293815306,1326.8652104399382,0.09385279605263158,16.535027558713825,19.339858401837088,21.854188378067075,23.285865385153382,26.540746718252965,23.47690327060271,17.679373060732818,0.28026357,0.15560097,0.18829612,0.17225601,0.5843467,0.21115121,0.157605,0.29806343,0.24182911,0.4342718,0.1358253,0.28117487,0.28115313101024725,0.01936995491632131,-0.00472335476751242,0.16978357956404488,0.03619407921662783,-0.006031863350491812,[198.76802885],0.13462317,classical,classical.00042.wav
-249.54944,161.56836,10.129534,-3.0705645,-0.59651786,-2.0836587,-12.191772,-8.60149,-14.638914,-12.049384,-12.300341,-7.1745567,-7.891679,1063.472218094083,1611.1902573529412,1552.579922603203,0.051040885618227554,17.443981822970017,19.37641248589685,26.03261220756328,25.674276688464655,24.226358289909275,17.310471588969047,14.911007479278766,0.10367677,0.058246773,0.21122709,0.36521494,0.13899253,0.17465508,0.10680414,0.24985741,0.13253571,0.14542711,0.46698466,0.13772336,-0.2530368703366996,0.2777144548347201,0.12170741474436127,-0.18834960366701622,0.039997137398620534,-0.025424927327053464,[129.19921875],0.11537952,classical,classical.00043.wav
-402.22232,154.00491,-15.211341,15.294042,-3.0777786,-3.194438,-9.778081,-17.310207,-12.3065605,-7.9146423,-7.0827575,-0.28117195,1.5458188,1181.5125561645536,2032.8127078596654,1412.1789063254485,0.07170553768382353,17.77548630386536,21.514022608836335,26.36622994931662,27.072927213536097,28.202696184782372,25.81096943641977,19.49154146239988,0.35328406,0.20863949,0.18041079,0.37561312,0.22110632,0.27378762,0.20261754,0.2655364,0.211687,0.15660411,0.39293802,0.18230835,-0.2806450920273018,0.15689531400775605,0.14803458047394952,0.04849360236788495,0.030743173486674043,0.07922942901865278,[80.74951172],0.017927846,classical,classical.00044.wav
-170.88658,157.03914,-21.966076,5.2446537,-4.092412,-3.6912692,-8.810494,-4.8575964,-7.874582,-5.4110103,-9.373978,-6.623613,-7.811286,1175.9242233254756,1901.2301701879353,1502.8373915929649,0.0622955416747291,17.512026678664892,18.75892286027536,23.00165186530222,24.078925605669806,25.048541682010576,21.5343411674794,16.274980328161778,0.24062291,0.13201365,0.20688783,0.2055566,0.3354988,0.2925815,0.24306387,0.25380298,0.17499541,0.28618887,0.18794484,0.27602312,0.08172690145267793,0.04133237529323615,0.0017931167311652705,0.024771847602862156,-0.0026425741133257836,0.01055127577805726,[184.5703125],0.13858975,classical,classical.00045.wav
-85.26499,118.42306,-31.47277,20.282015,-4.4177094,6.9225974,-10.950942,-1.6200851,-7.367902,-3.0172997,-4.4372005,-1.4064465,-4.2463694,1878.7740300458224,3634.0696919444176,1965.0287149176995,0.11161308170472137,17.18280656140848,14.226390946455082,18.46392040107468,19.849700428793856,20.71315584185491,20.55852927470007,21.254693458382782,0.187272,0.3901508,0.58033633,0.32467294,0.33424026,0.27569467,0.2591051,0.34735274,0.4214623,0.42965943,0.36029962,0.25124338,0.03121683608309565,0.014980146509096562,0.006721748475953749,-0.06193494656477874,-0.01794561084081385,-0.03492155719451871,[129.19921875],0.115102775,classical,classical.00046.wav
-436.84235,154.1132,-19.859337,20.183603,3.1647444,0.44639242,-6.5306387,-4.603338,-10.0562525,-6.1532865,-4.529443,-2.7835944,-5.23532,1173.9310654516082,2083.120736987229,1517.8561599088844,0.06632537369388544,19.732395772594547,20.662719739677758,24.890308344885682,25.226954150889096,24.040943186303554,20.658664099117335,15.887580944495644,0.2588711,0.24988553,0.23601803,0.19757071,0.4731334,0.23259711,0.3714216,0.19668154,0.12585188,0.19593962,0.13453819,0.42907095,0.30121011365504735,-0.12542230981379188,0.06305327406369332,0.01614308073913426,0.00896223420385102,-0.006483164197662926,[123.046875],0.009494158,classical,classical.00047.wav
-123.763306,148.43001,-21.551394,17.444748,-1.4088042,4.1782947,-6.9904447,-5.1033363,-5.795701,5.0631213,-6.247765,-1.9818286,-0.96844107,1516.0858565701667,2771.5582407664956,1642.8335042267165,0.087271581124226,18.10518307691533,16.955446933133167,20.771632996817694,21.893948520607513,24.375945733410777,21.898502375829917,18.487477355238692,0.22305569,0.26512784,0.3150231,0.433116,0.32439485,0.2243444,0.30517545,0.20011595,0.30551162,0.29310206,0.33070642,0.34269375,-0.06474055939818595,-0.10231813001129689,0.06590321743370668,-0.011074706496838234,-0.013162944624272224,0.031943958134811386,[172.265625],0.16088608,classical,classical.00048.wav
-98.35358,98.35551,-20.49053,18.820034,-2.095781,2.6650372,-7.3115172,-3.5901136,-7.989525,-1.9183744,-4.731997,0.62377596,-2.5930846,2224.8938399288413,4467.456319236165,2274.325029414401,0.10944642813951239,17.61610652905403,14.318739338603297,18.580806869159282,20.06895169529106,19.323272513120994,18.124760654866094,16.0741903814105,0.5672502,0.22129181,0.27872914,0.20264935,0.34090865,0.31959802,0.26979816,0.50400215,0.23177876,0.24236757,0.19719645,0.3638124,0.09916184006080976,0.13561420853506323,0.07584085821061627,0.06488023711377083,0.0063076769056774964,0.00869035662455347,[103.359375],0.12373418,classical,classical.00049.wav
-449.6218,151.50313,-12.74668,44.27039,6.244759,4.053898,-1.4805393,-1.624076,-2.4867768,-4.282386,-9.653202,-1.342105,0.14638366,1170.1422672261847,2360.427393485149,1595.6359965659155,0.049492898002128485,16.168286573689105,17.31314661844505,23.35135039248128,21.852029985614944,20.726873299870483,20.627375290379785,16.097394846633865,0.5367996,0.61359423,0.22317372,0.15468685,0.12139614,0.22342642,0.25310853,0.25966042,0.2827275,0.19466351,0.3755167,0.19446546,-0.27112830876239286,-0.031035730100824485,-0.07641170798056993,-0.05946306079545353,0.05218448327495302,0.015090670911652884,[107.66601562],0.007965068,classical,classical.00050.wav
-230.27237,119.15338,-1.0512242,28.384487,10.00878,16.125824,4.793946,6.192379,0.95159554,5.915187,-1.1755238,3.5739172,-2.0996544,1527.645526264714,3220.8305240784634,2079.667989385167,0.06010507872968266,17.510949802768184,16.421265723226014,17.349715821554568,16.584793244082725,17.040906527772304,16.553706790012782,16.57041621032695,0.37507308,0.39823946,0.4917449,0.4107604,0.45233428,0.323075,0.40875915,0.4037614,0.28654388,0.33962068,0.31262532,0.37494943,0.08533852916495802,0.009091056911419386,0.009967749745184008,-0.04822714514050052,-0.005153949425172604,-0.006774142978499517,[135.99917763],0.08052824,classical,classical.00051.wav
-186.42809,86.65457,-15.711973,14.741793,-2.2158973,6.271489,-0.8879223,0.665047,-6.0883217,-5.2136745,-7.8659334,-1.7187315,-4.7045016,2411.9327529379098,4994.561465236794,2436.324834166332,0.12697013169988391,18.927755248887486,13.767395687532092,17.48172120571055,18.89504610046874,20.209590579815096,19.02280489478049,18.995822108141645,0.4453079,0.34236494,0.3834715,0.35206875,0.39714238,0.39354953,0.337966,0.3313271,0.3098642,0.46075964,0.5092944,0.3932405,-0.004708997682026939,0.0658919747118562,-0.06177596240837844,-0.03943490067889043,0.012755187597063195,0.014016146503458116,[161.49902344],0.05548111,classical,classical.00052.wav
-119.304375,149.57779,-43.31768,24.636248,-5.609388,10.784379,-2.892694,0.7833024,-6.5456386,4.388039,-1.2940494,1.360091,-1.0813606,1465.595382672086,2749.3833748548764,1554.8186019545137,0.0879189694998065,18.21875722715034,16.61905440968659,20.303333986721093,21.52052692999263,23.56303228470234,22.475739776887583,20.347213380928032,0.1814247,0.25115803,0.65437055,0.2408537,0.2276286,0.28136867,0.31636217,0.5384486,0.22165933,0.32336244,0.22502165,0.19489382,0.1031582720070515,0.14906337002858464,0.11625577028243925,-0.08631782934513675,-0.01582019256119921,-0.03266446378053922,[215.33203125],0.13980983,classical,classical.00053.wav
-106.22088,127.37078,-45.286133,31.277216,4.30544,-5.068433,-16.129375,14.690696,-7.9120975,-1.2216625,2.9819393,17.464767,-4.0720086,1712.466255822982,2833.499532882643,1607.5252142235886,0.11627820844620743,17.889480008812914,15.718710279118056,21.12199674068272,21.432027967816204,21.980159505401147,19.2332024904059,34.68620417720538,0.5081605,0.50838554,0.48933086,0.36999938,0.28508854,0.27867785,0.21047312,0.25046682,0.21144475,0.21122593,0.2383523,0.27233222,-0.06536793428257986,0.05419548685663808,0.01330706995375581,0.06403565687998174,0.0038644972808234168,0.0024896998965072336,[95.703125],0.17533353,classical,classical.00054.wav
-484.0267,144.12991,1.3964741,8.075529,4.933926,-2.3170042,-2.7469437,-6.8448114,-10.147136,-8.056599,-7.1516695,-10.563925,-7.787432,1079.9035739320507,1764.9809940680632,1389.2655701491935,0.059341288941563465,17.110161618068595,21.3130101972845,27.23790050932357,28.06311364497019,25.01823398145436,20.988118280755614,15.94882750950184,0.09572725,0.240594,0.11918495,0.29182756,0.27498424,0.10078281,0.17061427,0.09200788,0.259332,0.29171917,0.124691054,0.17628136,0.024301735128557538,-0.2630551195533453,-0.008583364003026766,0.04825404305630935,-0.0038319429355336944,0.045901386005279175,[78.30255682],0.0130498,classical,classical.00055.wav
-81.13433,129.09853,-42.53483,33.17631,5.6636167,-6.4022493,-2.2610986,7.3734436,-18.71801,2.4979706,3.7862806,1.9323547,-10.066779,1680.101088819283,3077.8397220576144,1706.9703104342384,0.09672579455301858,20.00253580704381,19.26452674809542,22.702597543741536,22.090212297881205,20.672671843385675,22.681863227201344,20.18628478442997,0.16565232,0.20651048,0.69080853,0.3029929,0.27772588,0.1837652,0.32615402,0.62049264,0.27906567,0.28397828,0.15213937,0.26522288,0.30265937639692314,0.19339403153176304,0.2351141295031047,-0.12084019840363383,0.012846834407209528,-0.059234490935819,[95.703125],0.1898476,classical,classical.00056.wav
-367.15607,112.80696,-18.74737,10.16273,-1.6047246,3.8029535,0.9223538,5.067149,-5.3725705,-9.522553,-8.495645,-1.7838284,1.2991318,1751.7302668488421,3236.6554283874325,1930.4928791166583,0.09525792738970588,16.32110282333428,17.280627263462442,22.300405487184243,24.919139793547387,23.999458714117964,20.673772138817593,18.155621426865387,0.39473048,0.21220157,0.36833236,0.20344858,0.21090092,0.23700246,0.14323519,0.30492637,0.20854433,0.24797486,0.30798566,0.20691395,0.002030303873858416,0.17767382835971512,0.026722064341963326,-0.03029977071643939,0.0008695188902184325,-0.01583461580785773,[107.66601562],0.016770324,classical,classical.00057.wav
-349.95245,161.85112,-3.3711889,14.167044,5.7339716,3.5160558,2.9774911,-7.090642,-7.9175324,-0.36460096,2.8495579,-2.4810457,-6.7919493,1137.9529528789749,1821.2139873681792,1480.584417430825,0.08186836360777863,29.22826855366288,18.495751968704123,24.990243008948116,27.99558483391098,28.119155879579726,23.60736981854646,15.267909136339584,0.25889388,0.15513971,0.40333506,0.14622831,0.35984617,0.41566476,0.22014871,0.37764296,0.17055757,0.3742364,0.11168457,0.19519146,0.29283692348380885,0.23729635472178542,0.07718447847551327,-1.956737562804484e-05,-0.00071046459434658,-0.03441497334783706,[143.5546875],0.029987613,classical,classical.00058.wav
